唯一标识,行政相对人名称,统一社会信用代码,组织机构代码,法定代表人,行政处罚决定书文号,违法行为类型,违法事实,处罚依据,处罚类别,处罚内容,罚款金额（万元）,没收违法所得、没收非法财物的金额（万元）,处罚决定日期,处罚有效期,公示截止期,处罚机关,处罚机关统一社会信用代码,数据来源单位,数据来源单位统一社会信用代码,备注,是否删除,行政相对人类别,更新时间
2a93d3ba-e3ce-44ac-85a5-1af7a1e15c67,北京乐川互娱网络科技有限公司,91110114MA0065CMX6,MA0065CMX,曲*萍,(京)文执罚 〔2023〕第500048号,未经著作权人许可，复制、发行、表演、放映、广播、汇编、通过信息网络向公众传播其作品,北京乐川互娱网络科技有限公司于2023年07月24日至2023年10月17日期间，存在未经著作权人许可，复制、发行、表演、放映、广播、汇编、通过信息网络向公众传播其作品,《中华人民共和国著作权法》第五十三条第（一）项,警告;罚款,1.警告;2.罚款人民币贰万肆仟壹佰元。,2.41,,2023-11-19,2099-12-31,2024-11-19,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,27/12/2024 17:22:38
8d677f2a-8b8b-4185-a2d3-3281cde16f29,北京古鲁营销顾问有限公司,91110105078580439C,078580439,邹*群,(京)文执罚 〔2024〕第400106号,未经批准，擅自上网出版网络游戏,北京古鲁营销顾问有限公司于2022年6月6日至2024年4月8日期间存在未经批准，擅自上网出版网络游戏的行为，违法经营额人民币壹仟肆佰叁拾陆元捌角陆分。,《出版管理条例》第六十一条和《网络出版服务管理规定》第五十一条,罚款;没收违法所得、没收非法财物,1.没收违法所得人民币壹仟肆佰叁拾陆元捌角陆分;2.罚款人民币肆仟元。,0.4,0.143686,2024-05-06,2099-12-31,2025-05-06,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:49
bb40401d-bfaa-45bb-80f1-3790f13d3b0a,北京雷盟盛通文化发展有限公司,91110108758221288T,758221288,李*海,(京)文执罚 〔2023〕第400137号,经营性互联网文化单位未在其网站主页的显著位置标明《网络文化经营许可证》编号,北京雷盟盛通文化发展有限公司于2022年06月21日与2023年04月12日期间，存在经营性互联网文化单位未在其网站主页的显著位置标明《网络文化经营许可证》编号的行为，处以罚款人民币3000元的行政处罚。,《互联网文化管理暂行规定》第二十三条第一款,罚款,罚款人民币叁仟元。,0.3,,2023-06-14,2099-12-31,2023-12-14,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:27:00
c8fda6d0-a060-4a7f-85cb-a47adfa5022b,北京君新科技有限公司,91110106MA02MJU28B,MA02MJU28,欧*涛,(京)文执罚 〔2023〕第300040号,擅自从事互联网视听节目服务,北京君新科技有限公司于2023年04月与2023年05月期间，存在擅自从事互联网视听节目服务,《互联网视听节目服务管理规定》第二十四条第一款,警告;罚款,1.警告;2.罚款人民币叁仟元。,0.3,,2023-06-27,2099-12-31,2024-06-27,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:54
d520fb2a-a4b5-42a4-a46d-2a5bc056a81a,北京对花科技有限公司,91110108MA01DEJ401,MA01DEJ40,童*斌,(京)文执罚 〔2023〕第300132号,擅自从事互联网视听节目服务,北京对花科技有限公司于2022年12月与2023年11月期间，存在擅自从事互联网视听节目服务,《互联网视听节目服务管理规定》第二十四条第一款,警告,警告。,,,2023-11-24,2099-12-31,2024-11-24,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:58
24a2fe2e-385b-4f55-9edd-6a83cbf882d0,中广影音（北京）文化传媒有限公司,91110105MA00AF5Q7K,MA00AF5Q7,孙*,(京)文执罚 〔2023〕第300083号,擅自从事互联网视听节目服务,中广影音（北京）文化传媒有限公司于2023年05月与2023年08月期间，存在擅自从事互联网视听节目服务,《互联网视听节目服务管理规定》第二十四条第一款,警告;罚款,1.警告;2.罚款人民币叁仟元。,0.3,,2023-08-31,2099-12-31,2024-08-31,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:29
2a93d3ba-e3ce-44ac-85a5-1af7a1e15c66,北京乐川互娱网络科技有限公司,91110114MA0065CMX6,MA0065CMX,曲*萍,(京)文执罚 〔2023〕第500048号,未经著作权人许可，复制、发行、表演、放映、广播、汇编、通过信息网络向公众传播其作品,北京乐川互娱网络科技有限公司于2023年07月24日至2023年10月17日期间，存在未经著作权人许可，复制、发行、表演、放映、广播、汇编、通过信息网络向公众传播其作品,《中华人民共和国著作权法》第五十三条第（一）项,警告;罚款,1.警告;2.罚款人民币贰万肆仟壹佰元。,2.41,,2023-11-19,2099-12-31,2024-11-19,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:23
4348e35b-efc9-4039-a383-8584b0aa816e,爱奇清科（北京）信息科技有限公司,91110105799038172R,799038172,南*新,(京)文执罚 〔2023〕第100162号,社会组织或者个人以新闻采访为名开展各类活动或者谋取利益的,    爱奇清科（北京）信息科技有限公司于2023年04月26日，存在社会组织或者个人以新闻采访为名开展各类活动的违法行为。,《新闻记者证管理办法》第三十七条第（三）项,警告;罚款,1.警告;2.罚款人民币壹仟元。,0.1,,2023-11-27,2099-12-31,2024-05-27,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:42
6deddbc2-e1a5-4568-8694-903112bce927,北京小川科技有限公司,91110108306527614W,306527614,王*军,(京)文执罚 〔2023〕第400314号,经营性互联网文化单位提供含有禁止内容的互联网文化产品,北京小川科技有限公司于2022年05月与2023年9月期间，存在经营性互联网文化单位提供含有禁止内容的互联网文化产品,《互联网文化管理暂行规定》第二十八条第一款,罚款,罚款人民币壹万元。,1.0,,2023-12-04,2099-12-31,2024-12-04,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:57
bd12c6c0-2e1e-427b-97dc-640e837d7d7a,北京冰狮科技有限公司,911101073579499990,357949999,高*松,(京)文执罚 〔2023〕第400148号,未经批准，擅自从事经营性互联网文化活动,北京冰狮科技有限公司于2021年03月22日至2023年04月13日期间，存在未经批准，擅自从事经营性互联网文化活动的行为。,《互联网文化管理暂行规定》第二十一条,警告;罚款;没收违法所得、没收非法财物,1.没收违法所得人民币肆仟零柒拾叁元玖角贰分;2.警告;3.罚款人民币贰仟元。,0.2,0.407392,2023-06-29,2099-12-31,2024-06-29,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:58
c7ed2a84-5db2-467a-b2ab-a66e3b6cd305,北京智德典康电子商务有限公司,911101088021024988,802102498,肖*文,(京)文执罚 〔2024〕第300047号,未按照《信息网络传播视听节目许可证》载明或备案的事项从事互联网视听节目服务,北京智德典康电子商务有限公司于2024年02月至2024年03月期间，存在未按照《信息网络传播视听节目许可证》载明或备案的事项从事互联网视听节目服务,《互联网视听节目服务管理规定》第二十四条第三款,警告;罚款,1.警告;2.罚款人民币伍仟元。,0.5,,2024-06-12,2099-12-31,2025-06-12,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:39
0318d63c-4759-4f59-8337-633dacb4a5ad,北京哎呦互娱科技有限公司,9111011231827567X8,31827567X,吴*,(京)文执罚 〔2023〕第400287号,出版、传播含有《网络出版服务管理规定》第二十四条所述禁止内容的网络出版物,北京哎呦互娱科技有限公司于2016年7月30日与2023年9月20日期间，存在出版、传播含有《网络出版服务管理规定》第二十四条所述禁止内容的网络出版物的行为，该单位的上述行为违反了《网络出版服务管理规定》第二十四条第（七）项的规定。,《网络出版服务管理规定》第五十二条第一款,罚款,罚款人民币壹万元。,1.0,,2023-10-19,2099-12-31,2024-10-19,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:48
6bd02024-039f-48d5-92ad-93c02034e99e,北京声影动漫科技有限公司,91110112306489857Q,306489857,王*,(京)文执罚 〔2023〕第400145号,经营性互联网文化单位未在其网站主页的显著位置标明《网络文化经营许可证》编号,北京声影动漫科技有限公司于2022年07月29日与2023年05月16日期间，存在经营性互联网文化单位未在其网站主页的显著位置标明《网络文化经营许可证》编号的行为。,《互联网文化管理暂行规定》第二十三条第一款,罚款,罚款人民币叁仟元。,0.3,,2023-06-27,2099-12-31,2023-12-27,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:27:00
e7284086-c8ec-4590-8f21-5bf8a7c2ae93,北京口袋时尚科技有限公司,91110105575219505U,575219505,王*,(京)文执罚 〔2023〕第100119号,提供出版物网络交易平台服务的经营者未按《出版物市场管理规定》履行有关审查及管理责任,北京口袋时尚科技有限公司于2023年06月09日与2023年06月26日期间，存在提供出版物网络交易平台服务的经营者未按《出版物市场管理规定》履行有关审查及管理责任。,《出版物市场管理规定》第三十七条第（十）项,警告;罚款,1.警告;2.罚款人民币壹仟元。,0.1,,2023-09-04,2099-12-31,2024-03-04,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:37
23fc449f-5543-49ae-aee2-4dc39b2d533a,北京半步成诗文化传媒有限公司,91110106MA02MJRF54,MA02MJRF5,马*刚,(京)文执罚 〔2023〕第300107号,擅自从事互联网视听节目服务,北京半步成诗文化传媒有限公司于2023年04月与2023年09月期间，存在擅自从事互联网视听节目服务,《互联网视听节目服务管理规定》第二十四条第一款,警告;罚款,1.警告;2.罚款人民币叁仟元。,0.3,,2023-09-20,2099-12-31,2024-09-20,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:38
56144539-c648-4a81-a739-a25f5ba9877e,北京墨舞红尘科技发展有限公司,911101073976279868,397627986,项*,(京)文执罚 〔2023〕第400205号,出版、传播含有《网络出版服务管理规定》第二十四条所述禁止内容的网络出版物,"北京墨舞红尘科技发展有限公司于2014年11月1日与2023年07月28日期间，存在传播含有《网络出版服务管理规定》第二十四条所述禁止内容的网络出版物的行为。该单位的上述行为违反了《网络出版服务管理规定》第二十四条第（七）项的规定，依据《网络出版服务管理规定》第五十二条第一款的规定,对该单位进行行政处罚。",《网络出版服务管理规定》第五十二条第一款,罚款,罚款人民币壹万元。,1.0,,2023-09-08,2099-12-31,2024-09-08,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,22/12/2025 09:26:33
007ccd4e-5c2f-473d-9b5b-d5a66a15b39d,北京长佩网络科技有限公司,91110105MA00EYE13X,MA00EYE13,刘*,(京)文执罚 〔2024〕第400068号,出版、传播含有《网络出版服务管理规定》第二十四条所述禁止内容的网络出版物,"北京长佩网络科技有限公司于2021年8月26日至2024年2月28日期间,传播含有《网络出版服务管理规定》第二十四条所述禁止内容的网络出版物的行为,违法经营额2198.66元，违法所得2198.66元。",《网络出版服务管理规定》第五十二条第一款,罚款;没收违法所得、没收非法财物,1.没收违法所得人民币贰仟壹佰玖拾捌元陆角陆分;2.罚款人民币伍仟元。,0.5,0.219866,2024-03-25,2099-12-31,2025-03-25,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:29
518cd7f6-bb93-4929-a5ff-82896d43908d,北京吾里文化有限公司,91110112MA0090FB1C,MA0090FB1,艾*鹏,(京)文执罚 〔2023〕第400292号,经营性互联网文化单位未在其网站主页的显著位置标明《网络文化经营许可证》编号,北京吾里文化有限公司于2021年08月16日至2023年09月19日期间，存在经营性互联网文化单位未在其网站主页的显著位置标明《网络文化经营许可证》编号的行为。,《互联网文化管理暂行规定》第二十三条第一款,罚款,罚款人民币叁仟元。,0.3,,2023-10-27,2099-12-31,2024-04-27,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:25
14f45457-d72f-4fd2-aaa3-b91108d43e9e,北京中文万维科技有限公司,91110101344307604X,344307604,姜*,(京)文执罚 〔2023〕第400200号,出版、传播含有《网络出版服务管理规定》第二十四条所述禁止内容的网络出版物,北京中文万维科技有限公司于2022年02月11日与2023年08月15日期间，存在出版、传播含有《网络出版服务管理规定》第二十四条所述禁止内容的网络出版物的行为。,《网络出版服务管理规定》第五十二条第一款,罚款,罚款人民币伍仟元。,0.5,,2023-08-31,2099-12-31,2024-08-31,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:29
e9ba613b-a135-40fb-a4f8-c7d293980a38,北京蓝湾博阅科技有限公司,91110105MA01D3J83K,MA01D3J83,王*,(京)文执罚 〔2023〕第400291号,经营性互联网文化单位未在其网站主页的显著位置标明《网络文化经营许可证》编号,北京蓝湾博阅科技有限公司于2021年08月09日至2023年09月20日期间，存在经营性互联网文化单位未在其网站主页的显著位置标明《网络文化经营许可证》编号的行为。,《互联网文化管理暂行规定》第二十三条第一款,罚款,罚款人民币叁仟元。,0.3,,2023-10-27,2099-12-31,2024-04-27,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:24
1a11a277-ef1a-437e-86f8-f5cf5d5c3853,北京腾玥科技有限公司,91110105MA0091PB8J,MA0091PB8,李*,(京)文执罚 〔2024〕第300039号,擅自从事互联网视听节目服务,北京腾玥科技有限公司于2023年12月至2024年03月期间，存在擅自从事互联网视听节目服务,《互联网视听节目服务管理规定》第二十四条第一款,警告;罚款,1.警告;2.罚款人民币叁仟元。,0.3,,2024-05-15,2099-12-31,2025-05-15,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:53
486cba56-f48f-43d2-8e5d-894b1d0b0aba,北京光忆世代网络科技有限公司,91110108080453340K,080453340,李*仁,(京)文执罚 〔2023〕第400299号,经营性互联网文化单位变更有关信息未办理变更或者备案手续,北京光忆世代网络科技有限公司于2023年07月20日与2023年08月21日期间，存在经营性互联网文化单位变更有关信息未办理变更或者备案手续的情况，违反了《互联网文化管理暂行规定》第十三条第一款的规定，依据《互联网文化管理暂行规定》第二十四条第一款的规定进行行政处罚。,《互联网文化管理暂行规定》第二十四条第一款,罚款,罚款人民币壹万元。,1.0,,2023-11-09,2099-12-31,2024-11-09,北京市文化和旅游局,11110000777051923C,北京市文化市场综合执法总队,11110000MB1G486092,,0,法人及非法人组织,14/6/2024 09:26:58
