有效期,证书编号,资质等级,资质业务范围,企业名称
31/12/2025 00:00:00,京自资规乙字22110001,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中交水运规划设计院有限公司
31/12/2025 00:00:00,京自资规乙字22110011,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京东方畅想建筑设计有限公司
31/12/2025 00:00:00,京自资规乙字22110010,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京中环世纪工程设计有限责任公司
31/12/2025 00:00:00,京自资规乙字22110022,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",世源科技工程有限公司
31/12/2025 00:00:00,京自资规乙字22110031,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京华茂中天建筑规划设计有限公司
31/12/2025 00:00:00,京自资规乙字23110091,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京元亨凯瑞工程设计有限公司
31/12/2025 00:00:00,京自资规乙字23110099,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",南水工程勘察设计院有限责任公司
31/12/2025 00:00:00,京自资规乙字23110096,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",华夏空间规划院（北京）有限公司
31/12/2025 00:00:00,京自资规乙字24110085,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中建二局第三建筑工程有限公司
19/6/2030 00:00:00,京自资规乙字22110009,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京中元工程设计顾问有限公司
11/7/2030 00:00:00,京自资规乙字22110004,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中国电力工程顾问集团华北电力设计院有限公司
21/10/2030 00:00:00,京自资规乙字25110091,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中地地矿建设有限公司
31/12/2025 00:00:00,京自资规乙字22110016,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国寰球工程有限公司
31/12/2025 00:00:00,京自资规乙字22110020,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京大地风景旅游景观规划设计有限公司
31/12/2025 00:00:00,京自资规乙字22110036,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中交综合规划设计院有限公司
31/12/2025 00:00:00,京自资规乙字22110051,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",思朴（北京）国际城市规划设计有限公司
31/12/2025 00:00:00,京自资规乙字23110100,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京中农大农业规划设计院有限公司
31/12/2025 00:00:00,京自资规乙字23110104,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京科技建筑设计院有限责任公司
31/12/2025 00:00:00,京自资规乙字24110084,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中科建（北京）建筑规划设计有限公司
4/6/2029 00:00:00,京自资规乙字24110092,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京中科国勘科技有限责任公司
23/4/2030 00:00:00,京自资规乙字23110098,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中国核电工程有限公司
3/8/2030 00:00:00,京自资规乙字22110017,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中国民航工程咨询有限公司
27/10/2030 00:00:00,京自资规乙字22110029,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中奥建工程管理有限公司
31/12/2025 00:00:00,京自资规乙字22110008,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中机十院国际工程有限公司
31/12/2025 00:00:00,京自资规乙字22110021,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京维拓时代建筑设计股份有限公司
31/12/2025 00:00:00,京自资规乙字22110026,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",航天宏图信息技术股份有限公司
31/12/2025 00:00:00,京自资规乙字22110040,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",民航机场规划设计研究总院有限公司
31/12/2025 00:00:00,京自资规乙字22110042,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京中厦建筑设计研究院有限公司
31/12/2025 00:00:00,京自资规乙字22110047,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京京业国际工程技术有限公司
31/12/2025 00:00:00,京自资规乙字23110066,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京交大建筑勘察设计院有限公司
31/12/2025 00:00:00,京自资规乙字23110071,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京华巨建筑规划设计院有限公司
31/12/2025 00:00:00,京自资规乙字23110079,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",中国船舶集团国际工程有限公司
31/12/2025 00:00:00,京自资规乙字23110081,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京东方创美旅游景观规划设计院有限公司
31/12/2025 00:00:00,京自资规乙字23110103,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国国际工程咨询有限公司
31/12/2025 00:00:00,京自资规乙字23110102,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京国图规划设计有限公司
31/12/2025 00:00:00,京自资规乙字22110030,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中设建咨国际工程顾问（北京）有限公司
31/12/2025 00:00:00,京自资规乙字22110010,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京中环世纪工程设计有限责任公司
26/7/2029 00:00:00,京自资规乙字24110094,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京吉土城市规划设计有限公司
11/7/2030 00:00:00,京自资规乙字22110045,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京中景昊天工程设计有限公司
31/12/2025 00:00:00,京自资规乙字22110009,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京中元工程设计顾问有限公司
31/12/2025 00:00:00,京自资规乙字22110028,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京首钢国际工程技术有限公司
31/12/2025 00:00:00,京自资规乙字22110041,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京远洋景观规划设计院有限公司
31/12/2025 00:00:00,京自资规乙字23110074,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",华合（北京）国际工程设计有限公司
31/12/2025 00:00:00,京自资规乙字23110094,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中信建设有限责任公司
31/12/2025 00:00:00,京自资规乙字23110106,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",清研灵智信息咨询（北京）有限公司
31/12/2025 00:00:00,京自资规乙字23110108,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京地亿时代土地规划设计有限公司
17/4/2029 00:00:00,京自资规乙字24110087,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中地宝联（北京）国土资源勘查技术开发集团有限公司
31/12/2025 00:00:00,京自资规乙字22110010,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京中环世纪工程设计有限责任公司
3/4/2030 00:00:00,京自资规乙字25110081,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京清城睿现数字科技研究院有限公司
2/6/2030 00:00:00,京自资规乙字25110084,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京伟晟科技有限公司
6/8/2030 00:00:00,京自资规乙字25110089,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中京方正（北京）工程技术有限公司
31/12/2025 00:00:00,京自资规乙字22110006,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国中轻国际工程有限公司
31/12/2025 00:00:00,京自资规乙字22110024,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中铁工程设计咨询集团有限公司
31/12/2025 00:00:00,京自资规乙字22110053,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国五洲工程设计集团有限公司
31/12/2025 00:00:00,京自资规乙字23110064,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京业立基安技术开发有限公司
31/12/2025 00:00:00,京自资规乙字23110068,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",雪樵规划设计（北京）有限公司
31/12/2025 00:00:00,京自资规乙字23110093,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国地铁工程咨询有限责任公司
31/12/2025 00:00:00,京自资规乙字23110073,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。
",北京鲲宇人居城市规划设计有限公司
11/11/2029 00:00:00,京自资规乙字24110128,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京师大国土空间规划与设计研究院有限公司
1/7/2030 00:00:00,京自资规乙字23110081,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京东方创美旅游景观规划设计院有限公司
31/12/2025 00:00:00,京自资规乙字22110012,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京世纪农丰土地科技有限公司
31/12/2025 00:00:00,京自资规乙字22110029,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中奥建工程管理有限公司
