有效期,证书编号,资质等级,资质业务范围,企业名称
31/12/2025 00:00:00,京自资规乙字22110033,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京希埃希建筑设计院
31/12/2025 00:00:00,京自资规乙字22110050,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京立人建筑设计有限公司
31/12/2025 00:00:00,京自资规乙字22110062,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",中建一局集团建设发展有限公司
31/12/2025 00:00:00,京自资规乙字22110060,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",中科（北京）建筑规划设计研究院有限公司
2/10/2029 00:00:00,京自资规乙字24110126,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京五色金土信息科技有限公司
16/12/2029 00:00:00,京自资规乙字24110130,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京中机一院工程设计有限公司
8/6/2030 00:00:00,京自资规乙字22110006,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中国中轻国际工程有限公司
19/6/2030 00:00:00,京自资规乙字25110085,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京国土联房地产评估中心有限公司
1/7/2030 00:00:00,京自资规乙字22110058,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京博雅方略旅游景观规划设计院有限责任公司
7/7/2030 00:00:00,京自资规乙字22110027,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中国恩菲工程技术有限公司
7/7/2030 00:00:00,京自资规乙字22110010,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京中环世纪工程设计有限责任公司
16/9/2030 00:00:00,京自资规乙字23110071,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京华巨建筑规划设计院有限公司
31/12/2025 00:00:00,京自资规乙字22110017,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国民航工程咨询有限公司
31/12/2025 00:00:00,京自资规乙字22110048,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京五合国际工程设计顾问有限公司
31/12/2025 00:00:00,京自资规乙字22110052,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国公路工程咨询集团有限公司
31/12/2025 00:00:00,京自资规乙字22110058,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京博雅方略旅游景观规划设计院有限责任公司
31/12/2025 00:00:00,京自资规乙字23110067,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京国科天创建筑设计院有限责任公司
31/12/2025 00:00:00,京自资规乙字23110090,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",筑福（北京）城市更新建设集团有限公司
4/12/2029 00:00:00,京自资规乙字24110129,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京市顺义区规划测绘设计所
27/3/2030 00:00:00,京自资规乙字23110102,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京国图规划设计有限公司
29/7/2030 00:00:00,京自资规乙字22110042,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京中厦建筑设计研究院有限公司
31/12/2025 00:00:00,京自资规乙字22110025,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京中建建筑设计院有限公司
9/12/2030 00:00:00,京自资规乙字22110013,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京新兴科遥信息技术有限公司
31/12/2025 00:00:00,京自资规乙字22110004,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国电力工程顾问集团华北电力设计院有限公司
31/12/2025 00:00:00,京自资规乙字22110018,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京东方华脉建筑设计咨询有限责任公司
31/12/2025 00:00:00,京自资规乙字22110014,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北大国土空间规划设计研究院（北京）有限责任公司
31/12/2025 00:00:00,京自资规乙字22110045,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京中景昊天工程设计有限公司
31/12/2025 00:00:00,京自资规乙字23110065,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京市住宅建筑设计研究院有限公司
31/12/2025 00:00:00,京自资规乙字23110082,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",华商国际工程有限公司
31/12/2025 00:00:00,京自资规乙字23110084,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京自由创林景观规划设计有限公司
31/12/2025 00:00:00,京自资规乙字23110092,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中城院（北京）环境科技股份有限公司
31/12/2025 00:00:00,京自资规乙字23110105,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京国厦建筑设计研究院有限公司
5/2/2030 00:00:00,京自资规乙字23110072,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京都市霍普建筑设计有限公司
3/4/2030 00:00:00,京自资规乙字22110034,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京市新厦建筑设计有限责任公司
2/6/2030 00:00:00,京自资规乙字23110066,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京交大建筑勘察设计院有限公司
22/6/2030 00:00:00,京自资规乙字23110078,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京清水爱派建筑设计股份有限公司
4/7/2030 00:00:00,京自资规乙字22110060,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中科（北京）建筑规划设计研究院有限公司
3/8/2030 00:00:00,京自资规乙字22110017,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中国民航工程咨询有限公司
31/12/2025 00:00:00,京自资规乙字22110023,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中京方正（北京）工程技术有限公司
31/12/2025 00:00:00,京自资规乙字22110034,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京市新厦建筑设计有限责任公司
31/12/2025 00:00:00,京自资规乙字22110037,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",建学建筑与工程设计所有限公司
31/12/2025 00:00:00,京自资规乙字23110076,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京方圆大地规划设计咨询有限公司
31/12/2025 00:00:00,京自资规乙字23110078,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京清水爱派建筑设计股份有限公司
11/12/2029 00:00:00,京自资规乙字23110108,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京地亿时代土地规划设计有限公司
3/4/2030 00:00:00,京自资规乙字22110050,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京立人设计集团有限公司
27/10/2030 00:00:00,京自资规乙字22110061,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",绿盟（北京）国际工程设计有限公司
31/12/2025 00:00:00,京自资规乙字22110003,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京市园林古建设计研究院有限公司
31/12/2025 00:00:00,京自资规乙字22110056,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京新航城智慧生态技术研究院有限责任公司
31/12/2025 00:00:00,京自资规乙字23110069,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京金地融通农业投资有限公司
31/12/2025 00:00:00,京自资规乙字23110083,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京龙源科建建筑设计有限公司
31/12/2025 00:00:00,京自资规乙字23110095,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京城建交通设计研究院有限公司
6/5/2029 00:00:00,京自资规乙字23110079,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国船舶集团国际工程有限公司
31/12/2025 00:00:00,京自资规乙字22110013,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京新兴科遥信息技术有限公司
31/12/2025 00:00:00,京自资规乙字22110019,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京北林地景园林规划设计院有限责任公司
31/12/2025 00:00:00,京自资规乙字22110025,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京中建建筑设计院有限公司
31/12/2025 00:00:00,京自资规乙字22110035,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中咨海外咨询有限公司
31/12/2025 00:00:00,京自资规乙字22110049,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",国铁保利设计院有限公司
31/12/2025 00:00:00,京自资规乙字22110054,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",马建国际建筑设计顾问有限公司
31/12/2025 00:00:00,京自资规乙字23110098,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国核电工程有限公司
31/12/2025 00:00:00,京自资规乙字22110036,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中交综合规划设计院有限公司
22/6/2030 00:00:00,京自资规乙字23110077,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京地星规划设计院有限公司
